1	Jul 29, 2026 09:35:54.385936000 UTC	0.000000000	0.000000000	192.168.6.134	239.255.255.253	110	02060000662000000000ca190002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
2	Jul 29, 2026 09:35:54.901729000 UTC	0.515793000	0.515793000	192.168.6.134	239.255.255.253	110	02060000662000000000ca190002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
3	Jul 29, 2026 09:36:00.647983000 UTC	6.262047000	5.746254000	192.168.6.134	239.255.255.253	110	020600006620000000008cb70002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
4	Jul 29, 2026 09:36:01.165236000 UTC	6.779300000	0.517253000	192.168.6.134	239.255.255.253	110	020600006620000000008cb70002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
5	Jul 29, 2026 09:36:06.700308000 UTC	12.314372000	5.535072000	192.168.6.134	239.255.255.253	110	02060000662000000000364b0002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
6	Jul 29, 2026 09:36:07.271217000 UTC	12.885281000	0.570909000	192.168.6.134	239.255.255.253	110	02060000662000000000364b0002656e0000001c736572766963653a4e65745363616e4d6f6e69746f722d6167656e740008504944203031364500285665722c436c69656e744e616d652c4950416464726573732c4576656e74506f72742c47726f75700000
